Row	BRCA_C_TCGA_A8_A0AB_01A_11R_A034_07	BRCA_C_TCGA_AO_A12H_01A_11R_A115_07	BRCA_C_TCGA_E9_A1NC_01A_21R_A26B_07	BRCA_C_TCGA_A1_A0SM_01A_11R_A084_07	BRCA_C_TCGA_A2_A0D0_01A_11R_A00Z_07	BRCA_C_TCGA_A8_A06Y_01A_21R_A00Z_07	BRCA_C_TCGA_C8_A1HO_01A_11R_A13Q_07	BRCA_C_TCGA_D8_A4Z1_01A_21R_A266_07	BRCA_C_TCGA_C8_A1HL_01A_11R_A137_07	BRCA_C_TCGA_B6_A0RH_01A_21R_A115_07
KERA	0.210429913739624	0.11146699491649	0.0756668038978879	1.10880803264004	0.0156023467017235	0.0174056810574546	0.410410681050768	0.64415660023794	0.368087828532322	0.227309783138721
KGFLP1	0.19274620048431	0.234228818221528	0.159000842077788	0.098062725908703	0.120214094326956	0.249929581407774	0.322850109392905	0.451194960853264	0.0294656606925099	0.155135038127585
KGFLP2	0.667032552745161	0.639074280039587	0.451896735032119	0.484611116406543	0.0461242095505593	1.3471930577548	0.783959452620484	1.05724555358638	0.226109977525697	0.504377517205118
KHDC1	0.430302195403463	2.93761976186166	2.27736061176004	0.177101282991118	0.52560405451431	1.053043703976	0.0868176440684316	0.55357207832948	0.375975424858014	0.32857920575501
KHDC1L	0.0430629848549098	0.222406543484794	0.167750625535976	0	0.124523461057919	0.0347290008480757	0	0	0.125902957123043	0.0697759950668483
KHDRBS1	89.8065798656421	79.7252862695287	62.3784418434381	88.6495807597997	111.578192193895	52.9748547610476	107.311393547659	76.0664291153815	102.40663621957	79.8864891085867
KHDRBS2	0.00593520269522018	0.0272474876462531	0.00924816492085297	0.012320089251556	0.0171625813718959	0	0.00694541152547453	0.139183836837126	0.0115684746110158	0.0384678094542451
KHDRBS3	2.74275547863472	3.66051051443975	33.0915038162361	4.83135197362272	17.5675165100927	2.81418539592025	2.60523948683061	6.82916790058349	3.49597410151915	4.56100518537679
KHK	1.85224874700244	4.66332737098666	7.48230943067128	2.36135043988157	4.88393222451617	2.33997198106325	3.1447733911031	3.02433328171938	0.709533109475637	2.56753771337746
KHNYN	10.6388626167316	13.5094731839111	12.857079476544	10.4026958536609	6.07942526959841	19.4438600417733	12.9977942838769	16.2777451925497	8.44930511819976	11.0917044972586
KHSRP	51.3990379622281	36.2372722049872	22.4619429597677	41.0613411567591	79.0571867520742	41.3399920778226	39.8869641283752	45.3096921149784	33.4763178997602	46.3523294966413
KIAA0020	14.5675925909181	6.89107258543363	18.5580120592943	10.2605412083543	34.8754636291501	17.7812484342148	11.3887221165352	10.6886845897494	6.60690755950444	9.84838330372088
KIAA0040	92.6186040015194	13.8983111799604	5.54064509008761	44.3804493632536	3.87529520018379	20.8985402733107	41.5706953766541	26.2208608274448	19.7982269417042	72.7138473478655
KIAA0087	0.0979583222613886	0.0507736748963743	0.00984758301757492	0.0131186135548976	0	0.0764520365891667	0.0406756739802096	0.195361151452785	0.0677505573284029	0.00682684890005892
KIAA0090	20.2413099562426	15.6266399035888	8.97408056170735	9.4743753845555	19.0104543969067	13.5028944812247	26.5851277076676	14.9767875225466	10.3780518224684	15.1600505475041
KIAA0100	77.8977192905508	21.1714078439267	10.8428047901917	54.6944024146449	19.5166365814533	33.1797931362699	40.0016469531883	44.1560871275556	15.7748248818188	20.5174585126559
KIAA0101	15.4974293255207	5.05022832097527	8.53121431595239	9.66787084538322	36.1932970216545	2.87451425862041	16.2216956806625	3.21180369845614	87.12789646808	14.5276814708764
KIAA0125	0.0113604212620463	0	0.422627572009852	0.0235815710213909	0.0102657695712474	0	0.0415438638005602	0.248244059913962	0.00830359667283982	0.0260773839186689
KIAA0141	14.43841604429	18.4196698581596	6.09636494772564	8.18995202989178	9.11212607388262	15.5255304832048	11.2993916711638	19.5637789212976	13.50767575043	7.62282808766402
KIAA0146	30.7299048680995	12.9682962253284	14.3535041633851	11.2594472328301	19.5784151258512	22.6274371619003	21.1550911662423	21.8893322037756	11.9381426185205	11.6134022978473
KIAA0182	24.0965749296427	64.3040163792304	4.33692595368891	14.9176677709256	11.3887358663853	28.5438324411715	44.8429791715723	25.2083538563074	39.3864627867906	15.5202368927715
KIAA0195	32.6109190694785	11.1024536046153	10.9974289116475	18.6695349566039	6.8053530015281	16.6788568959476	39.883491813727	20.1967548142999	6.91970087320334	6.72799452872425
KIAA0196	28.0524897232403	21.0991394884764	17.0370515737625	17.3861158678051	8.2170236527485	68.1321460018296	33.3334728946382	30.1571562046226	10.4002392157233	13.0147112994698
KIAA0226	7.66280298015278	5.73554699364682	3.69567245435584	5.37153155849829	6.9131430322044	5.50301886682788	9.99345057739802	6.55059195247122	5.1066001790425	6.21271671424513
KIAA0226L	0.559493962896164	0.594861230798572	1.98962280771481	0.993940315906901	2.7047140746381	0.221455232966357	0.317319908015771	1.4342486032454	1.1440485452634	0.485724205371052
KIAA0232	23.705457912593	8.0260791932413	3.52211835212783	10.8627529972101	3.38369564390165	11.2038576782035	17.722954081124	14.3232434680492	5.8382735812142	3.6240949074952
KIAA0240	12.7667439831997	9.45809856098391	3.33345597599985	4.66470915752507	2.49022074763671	5.7487237606437	12.8065286438025	9.44309846465466	6.92652429204152	2.69117212879314
KIAA0247	16.5618898275726	24.4988663841072	27.9600509150809	22.992626422967	6.4265004306335	30.1469106979843	19.4578414824656	31.8325867379445	13.8193183731777	20.8461812331441
KIAA0284	9.41134894336786	10.9763163064842	6.56551808022845	14.0619979058674	14.5984009876322	11.4940753511678	7.99426045540082	20.5210226182262	4.58695963945153	12.2103756309036
KIAA0317	8.77472574775435	7.294144936707	10.1880977890256	8.72723898111601	10.1240318158789	10.9302402592009	10.3591865237532	10.1977518920786	9.24054483483767	5.9985997938369
KIAA0319	0.00951684760109203	0.087380398196294	0.210572410983727	0.205449341116299	0.00825584296333529	0.039910265614869	0.0957754043320456	0.040577349379581	0.0704883352623245	0.123363025299447
KIAA0319L	45.7131482399811	46.9986603075345	15.6613406324893	35.2877618727938	10.9882250248556	19.0668710104972	69.1462481977246	43.628921211535	30.3896038784141	23.6481364915607
KIAA0355	6.28724733810291	4.651194659112	3.65387620185847	4.56652597411782	4.82570801375572	4.06890025049152	4.62047061216628	11.3351340954687	6.64490550490894	3.80840715176473
KIAA0368	28.6927019214673	28.5788947851307	12.2801265525292	12.7380654902013	19.6915716806676	15.446393884166	39.3557971147262	24.4518854816629	22.355908925604	23.2612014157353
KIAA0391	11.547815434547	11.7604328628193	16.0949797761706	13.8575565522148	7.98130908493867	19.7030595542073	12.8739424371971	10.8069649446685	15.4252452921661	10.8205988792039
KIAA0408	0	0	0.00261826431781903	0.00523194336753671	0	0	0.00196632773370155	0.00716446946702007	0.00327517129558547	0
KIAA0415	4.34585026484042	4.37742071417834	7.19945927993345	4.82880975983029	4.34148937367345	6.68644331167815	4.25772980868599	11.0365361338557	4.40645901925665	5.7578576300044
KIAA0430	30.8206214826723	11.6611735903039	7.79809840769282	8.90639454846481	6.88492991219349	21.1531154448045	18.4561137106217	18.125535553819	10.6765859011494	9.22978011331115
KIAA0494	43.1708551304801	39.7944666983407	19.8286300699433	34.1218618964957	21.4105211413157	23.5300994679594	36.195264873897	37.706035063892	42.4464925904447	24.1377110823238
KIAA0513	2.9221570511677	2.84240247505214	1.67782564999563	2.68217038948604	0.271104831544363	5.24627537250311	2.30503029316136	2.65967555871398	2.13496804666782	1.53616634245634
KIAA0528	22.0236827036387	17.0680129814057	6.12976848963275	9.92120824707219	6.04604211024922	15.6730318059229	14.3795392102524	15.0892310682905	10.5657159767049	5.70834243765853
KIAA0556	12.7935296991141	4.7524711674106	2.58216919396668	5.86790057973288	2.30657008593153	11.30663633016	5.05789133753831	10.6908271801693	5.25480885094066	3.6514313065935
KIAA0564	5.77781655415189	7.00738935731194	3.50878919690684	8.88038480776611	2.85113209424002	7.80169625498859	5.33487045525659	7.03803890345814	5.25761737278363	5.11754000470454
KIAA0586	3.20394621886502	2.70437623135405	1.08178397927998	2.32944514321397	1.60904085717539	4.1482570962898	4.40406783962381	3.39310666173179	3.82934599086973	2.95054191537874
KIAA0664	17.2309477634472	12.698195070671	23.7097526739073	12.803907457903	33.058666740946	26.9242296329824	9.58344474692296	34.6562037556845	4.72150549734817	9.68764359073599
KIAA0664L3	4.59644019538617	0.996849949220322	1.05395753377288	0.654157892129354	0.74458158485618	1.81005362303	1.4211500835346	3.96548544141813	0.794029873357449	0.298905276164742
KIAA0748	0.236836040079147	0.098156612123249	1.32237616000823	0.423336078860696	0.665825445994032	0.0848893938802121	0.492705820024025	2.11778955240018	0.243634862892237	0.596946247916478
KIAA0753	7.08335087081848	3.76550392242616	1.92957976737114	3.57755932172452	4.3012689258936	8.33730265055376	4.87246191265254	7.29260107165244	3.2031217215389	1.85387198390842
KIAA0754	0.721766231184033	0.193063227411837	0.128008702013812	0.651663697838072	0.192307474320426	0.306027238021917	0.334183864486939	0.97576809631155	0.907376845116788	0.0802905513278172
KIAA0825	0.755454630152844	0.484633903036304	0.0925263479273351	0.469074446975024	0.0333878153803194	0.492190008394249	0.513436777584016	0.601311602311633	0.610853480547839	0.313592904524698
KIAA0889	9.16739192369671	7.82108438088128	1.03599372107882	3.12717919817458	9.03838258496564	3.7369853612542	11.7272867675953	7.58401541293041	4.00362554180686	5.15247932156361
KIAA0895	6.23617304672891	2.75940178144335	3.44884950433106	2.63893115636542	0.792038868743552	2.90957795349967	3.27323985005795	2.16466589295461	3.5807406619261	1.40167632949244
KIAA0895L	2.50535379652353	4.84304057994761	1.6578695644882	1.78351409694584	2.57161090585657	2.98540705702073	3.89024756150403	7.30975647902363	2.91899834376191	2.12949496160191
KIAA0907	26.0179535738618	10.6931354319718	9.76505726243952	9.85753558842242	14.6502591887297	24.3508433117908	19.7388831391389	23.4200060070744	27.7097374375439	12.5578784411923
KIAA0913	9.53293598657317	14.1788726226488	12.8052687630811	11.1629599716123	5.29639582317099	11.74448544662	13.7876098597161	24.1101307272973	8.70678927016121	9.108320323661
KIAA0922	5.22756665361433	3.09974781008554	5.25518357327608	9.43693307892897	9.21766374697797	5.66357418213686	7.29814820565852	9.63111108458537	3.53600257038442	3.25240385373758
KIAA0930	21.5454239774874	24.3493901698998	21.2972973535772	18.3123333785673	18.6604625776509	5.52427619224947	17.0374180933146	21.7914087977319	10.780657343599	15.0309403608254
KIAA0947	14.1233537638621	4.24034294833344	6.59775625219932	5.67046189238547	13.5451739392668	7.41076877025982	8.22730397348267	9.54142291427029	5.45725768717685	3.90346080274953
KIAA1009	3.81259955149362	1.80518583004759	1.22126895655873	1.64072033288774	1.43283170094876	3.50971093311793	1.90586526075643	3.23419322902789	2.57892775777686	1.61006275265383
KIAA1024	0.42317590263903	0.164992388483874	0.321806510001796	0.720803797875448	0.172720431041699	0.120835494199668	0.303282283165189	0.315107011743932	0.374920157595218	0.273397983241755
KIAA1033	11.302134777579	6.5977543394206	7.85106442962318	8.21388795794836	5.4560514239023	7.34571603918123	6.25661235972044	12.3355505534899	12.8225562369499	5.08211044469147
KIAA1045	0.0233469577544149	0.0401931898322101	1.04043832477118	0.0266545457554615	0.0776381524348632	0.0112971711327245	0.0109283027252207	0.204067910719421	0.0227531140801577	0.0428735918608113
KIAA1107	1.18651945013313	2.92644356727453	0.700310995982062	1.01689410953636	0.433208265532929	1.83162701882808	0.795917330432452	2.17818427710428	0.344565848269282	0.695871077521371
KIAA1109	14.9148309347346	8.70729987241931	1.76038745045604	5.38979185475376	1.92237440336057	6.78570114804906	15.4144434399756	9.42290620218967	3.54823499610168	1.21376332752046
KIAA1143	12.9499634609131	6.99710818723659	2.62729913769807	6.96692539819561	3.67788677249906	9.77348797490484	12.2208710597724	8.29304412340537	6.93523414727695	4.7011638883378
KIAA1147	17.1516457163229	9.98747771375626	2.4635154226532	9.81824656582337	10.5204318528781	15.7380541110199	6.51589265482019	12.2096287689945	11.0791611152703	3.95732668805389
KIAA1161	7.99176031641022	2.35643431952603	4.21669661396054	4.64627449713013	6.17191259187811	8.59872539465324	3.9004717081901	5.82457045549854	1.03846468902312	7.25719057941343
KIAA1191	44.2654429240508	42.1193919399101	35.8676353055267	32.7866032777614	35.8295446553431	57.7364049535982	41.9223270771984	42.011166598203	39.7277050110099	30.9577191932067
KIAA1199	0.906208208126132	0.78779106231469	2.00089534262183	15.3067538259781	0.242530546081664	0.575333970264238	0.615963827238059	0.575464759393358	6.74582590841509	0.899755543167088
KIAA1210	0.59670634458847	0.00200246745866507	0.0271865788828755	0.166598343918025	0.0126130934162067	0.022513483167362	0.0204172373576066	0.0371959035979493	0.0612135543067555	0.182817149992375
KIAA1211	1.23409561816199	1.0946784035836	0.3882303939397	1.64449387542872	0.154788716921776	0.235471836635677	2.79945740183358	0.385925135131656	2.64064083235621	0.193445232200158
KIAA1217	27.4222912087749	15.6206376216742	9.46832259405521	20.72293911592	12.9502544927064	25.281694705543	26.3874331460874	23.7622447043868	11.8502089384901	21.4926414874239
KIAA1239	0.00365145544978104	0	0.00284482804841003	0.00378978270410309	0.0237572177610167	0	0.00427295613443665	0.0077844255650757	0	0.00197218050342748
KIAA1244	25.9507784394631	11.2267265656024	4.18783654089693	12.9599772361676	2.37130088811264	22.4072997657011	14.3686292812797	13.9370036518666	11.9485194462077	4.88296308155485
KIAA1257	1.6505549084079	3.62397951930597	0.956688088483096	0.852403371405847	0.611015966481923	4.75860339891449	7.61398852278657	1.7508841836616	1.84946933471672	0.3359192472786
KIAA1274	1.98385676431172	3.17872446982798	5.07444724372475	5.61886670658622	3.30461391156169	1.54691133258816	0.800645272590816	7.44590187039101	4.58890422083718	0.952083195254442
KIAA1279	15.8876863974291	26.1019154740923	11.5756500414056	21.2716385794597	8.22050557655837	18.5835224687374	26.7328753163422	16.4549649858845	23.6696899781853	15.3485803969796
KIAA1324	110.589909332337	69.2908415577532	16.3886635871327	52.6810835764363	4.50200477795778	72.7677268395455	140.869084534167	91.2626503625545	248.854965214927	73.2329828406424
KIAA1324L	8.17183784930714	6.91178827316885	1.21283373247555	2.50889349062228	0.0525360609380673	3.93600532671332	6.79439893528769	3.53073647077343	5.03969300229964	0.303679050538906
KIAA1328	2.68575869799158	1.58803342709621	0.486414607394677	1.36602225694014	0.288694843225236	1.01154833084109	2.01737447667213	2.35022937581663	1.40327932652784	0.634922263585208
KIAA1377	0.383769886043344	6.70025895989574	0.226509789698585	0.352040034342702	0.252211723980011	0.781562776433339	2.04812227704928	2.21065030692091	14.4352158773236	0.563207764431384
KIAA1383	1.76674282978891	1.90707438741328	0.744769724973549	0.657109068330013	1.57027394366878	4.21796607367106	1.29435478584737	0.693541658433477	1.8583784237641	1.06506351748967
KIAA1407	7.74218530652904	2.58100730250756	1.08065830538941	1.35409431663229	0.521222761734513	6.29091043933715	4.1462849086686	6.34595045356031	1.6596222128077	2.03610425041395
KIAA1429	28.2549941368541	13.9133969983007	9.97607871412684	10.981025683867	14.0053481511195	19.3379709329579	32.9560090399183	18.0453883497023	9.44834188814233	11.9436779534573
KIAA1430	29.7528949703288	17.4141826533588	5.3667410002892	11.0086651169392	6.59786754461907	13.759674267962	22.1789097456852	14.7866455960469	12.259405847263	4.63929088195027
KIAA1432	7.09474258198253	3.35101884181952	3.25576266421823	5.48960625860288	2.0385335498393	6.8413989442856	5.05517558427093	6.71297325489271	4.46575314563816	3.09473370708624
KIAA1456	1.15122057073955	0.571399527353853	0.184907853783241	1.17359683133203	0.0197211916243807	0.426811369735204	0.287310189003443	1.40741449719396	0.225982892331494	0.0751444519215119
KIAA1462	3.80612423161544	2.94477955196225	2.53877043472448	8.02402113990724	0.617576113559672	3.31930080922875	3.18114784235606	6.768579373226	12.0620628610858	3.93702173857076
KIAA1467	27.9133426862723	77.2457020689289	0.654693908109629	11.1215545659292	1.86434961092501	54.379452423245	103.981405685832	9.08088520766339	1.19736536198924	15.8540559766938
KIAA1468	11.3307524721126	6.04400633561367	4.52403813876709	6.76452865286205	2.38117442686351	3.89577374566579	4.47249354943511	10.1062211226104	11.9865432479486	4.32862775801756
KIAA1522	56.8416881882638	79.7869963909035	24.3062098306927	111.100569394071	42.8045065942626	40.5643650662075	75.4212718853724	82.5614342495478	36.6078456567891	65.5599616638866
KIAA1524	3.67439840479704	1.1718336275531	1.98494025053899	1.59453441192472	9.85228747992525	1.29063227067292	1.82030035244442	0.99622577874682	8.04775244334911	1.62499812505037
KIAA1530	4.38059944263935	1.44414604941824	1.07607801051211	1.55499861764548	0.850403147719984	2.45433161834804	2.42099328651107	4.78484276652781	1.29472681552226	0.493113613154095
KIAA1549	4.60085678749709	1.45123680279104	2.03703745279049	1.42980852323104	2.81457494927164	1.57171506992775	2.38729656900485	1.61600126611738	2.23120925903433	0.567244885911222
KIAA1586	4.85985709640042	3.00794951674969	1.46163158987376	2.44125801692176	3.30539701663498	3.15523046033743	3.73987387183183	2.90417806208055	1.76403259261899	1.3544317348128
KIAA1598	36.6287655048156	25.044642636252	4.85511067364079	20.9952380728806	11.4477421093469	32.655935803285	21.9380238001579	19.3226559179921	30.6900511846487	18.3287128460177
KIAA1609	3.83941903629379	3.8926916608516	8.7898927056336	3.07806324483072	3.55037896298959	6.11835117862784	3.09899816982414	4.70862433505842	6.30942903700384	3.74292066348848
KIAA1614	0.443533197801652	0.207389120773226	1.20815978797569	0.589911373428897	0.688775076718082	0.307353747096376	0.349861524014878	1.05061642509153	0.345801334943	0.401034242966638
KIAA1644	0.317935275662959	0.0395110802169001	0.416517263013049	0.960513708078217	0.210808743152793	0.0849240246224122	0.132705682314363	0.332422455581922	0.228932578713768	0.148750566153487
KIAA1656	0.430799722256612	0.414086572612189	0.660079410787507	0.365147681433363	0.254335689758404	0.141866027658951	0.35288718125488	0.903101866417933	0.213419722278175	0.612719787669194
KIAA1671	13.6327545040582	8.99817511199553	12.169788357637	13.5619011827389	4.48003231866155	8.41575626097146	15.8115662173374	18.6110182158818	5.19015964514233	6.88961375444026
KIAA1683	0.17820302488012	1.1601493305154	0.641522491246204	0.0892880652487292	0.0844029716353645	0.525304472877354	0.395496087316015	4.40166427711543	0.634794983156799	0.720207206039977
KIAA1704	7.90422324453963	7.50725050253535	8.08350737011624	7.50135894048585	5.72825812168306	10.5345633865624	4.01656341810848	9.19893174498249	7.49291430265221	5.9534830580169
KIAA1715	9.90020636219355	8.01981235478809	3.98481208385061	7.98722178277374	2.43074547964492	4.09427510293027	10.9036334798451	5.81031887185878	4.65227259985761	6.42275628624173
KIAA1731	3.17006524860069	3.66167754172048	2.46713539329418	1.54644382363204	6.82844151562457	4.4452430304814	3.02648638477043	4.17501175052101	3.72782732958903	3.08521970032399
KIAA1737	15.198787343466	20.4885691087953	9.42704501971307	12.0174706839235	5.71954471202325	22.8334873731369	20.0415376504982	19.236284148632	7.79621534158201	9.66561219612759
KIAA1751	0.0202880601683747	0.0332639180394809	0.0541930683260174	0.0812184227729967	0.0125713175654014	0.331908969039338	0.193321327174036	0.0803241984448963	0.0847372344118994	0.11896979993988
KIAA1755	0.64933635226091	0.0708596157987008	2.72021819100572	0.603227077436995	5.07891424721965	0.412068369388896	1.27556403811585	5.56897161484226	1.10795387689096	0.733620082048753
KIAA1797	12.6632588825566	8.55725343154495	3.66087735923576	9.96764956805136	6.14290884197857	8.21843714080756	4.99021265830321	9.27255612822297	4.12099623879205	4.25565263081868
KIAA1804	2.18547057412222	0.914308233679786	2.33249895430223	1.48290693831778	9.96871506402372	3.99882712984204	0.384992685695094	1.54803600745154	0.128250949380172	1.10169757839064
KIAA1826	4.17511811812038	3.43860360673995	2.95094980995458	1.15092000886814	6.26348134212167	6.29244968828242	2.94708408795643	4.0658881357341	2.81243855480923	2.99826784968186
KIAA1841	2.35267648699802	2.09540981926196	1.65756344811953	1.82557466048111	2.04237206557728	2.00709456840396	3.13235794169915	2.61591685168859	4.32046257310283	1.12772912457081
KIAA1875	0.949182226226741	0.0836293868620072	0.188236985114706	0.041793813095249	0.0443589685690242	0.0371145158662959	0.181757292765263	0.412882367253629	0.0411128540045934	0.093211084855419
KIAA1908	2.40051632598826	2.29763023714507	1.12985663813654	0.925530954331674	0.491633496408729	0.882616187505154	2.57456849866279	3.51414036320125	0.390641166756011	0.88300819623197
KIAA1919	2.69326106989075	1.50354947144459	0.716626562014028	1.09207937648428	0.740514134997191	0.382143104788729	0.256863228698637	1.50784104643497	1.46687549432176	0.718857780042958
KIAA1958	1.97412407201434	1.30804189669676	0.190271600309759	0.654806085453555	0.890113007044095	3.0692514964936	1.32177678900756	1.68126038804715	0.882618991008177	0.38472588657805
KIAA1967	55.1853790629514	31.7447496779187	18.5980112361237	29.4826010180739	29.6336351157983	43.0145866939113	17.1377450882271	37.3783671204823	12.6831998299593	15.1671071974008
KIAA1984	0.962568129417119	3.81639490429891	0.458635684594748	0.404567033406283	0.287543248509327	2.41224887475748	1.54531358999194	3.64623899745492	0.666737843257264	2.21705498544571
KIAA2013	15.2902426926172	33.088372219094	29.5440048550224	12.8682306649444	61.2664029919277	16.9406663690546	27.9991361404571	26.3702117556291	25.1748530208479	36.5541846906279
KIAA2018	6.53517474267747	2.91354501028102	1.03040763603463	2.3618672598509	1.95396996862275	4.68089265125845	3.44848524249814	3.16774610511075	2.31968720131152	1.42113209144759
KIAA2022	0.492818870203952	1.31173735547155	0.0290460415709985	0.61185115093287	0.00168447286657679	1.69500761773384	0.140425705418189	0.427204650994803	0.0386043660741417	0.050340509086378
KIAA2026	8.13676413916345	5.88067653975489	2.79909755600053	4.80858008787654	4.66300951127315	6.09442864466046	8.47284288025095	7.00081842472745	3.80054259604264	3.80931345564976
KIDINS220	17.4155989097771	12.7109289265682	5.91224215249965	16.8512075270994	7.6952995269586	12.3745737951885	20.9549321406003	17.3402663823537	10.4246713476145	7.8006927282097
KIF11	10.6078599096651	4.25775530667621	7.89171883320994	7.70345241966878	20.110097562213	2.87476519781053	9.50665170322239	2.61334111630882	21.6402009314768	7.32653444538659
KIF12	45.0011631612777	94.4653256488687	1.00884874448646	2.65961387537335	0.945955558391064	18.5555161635566	43.1302080471605	29.9011833742502	14.2801065780013	1.23680825204862
KIF13A	3.24903648114979	9.89949317347428	4.61591045332405	8.48070040928777	7.45175885019141	6.33964081053927	12.6636993896431	13.9198357236571	5.07783549915933	5.4337141986542
KIF13B	24.7589221535481	18.778961647505	6.19973091003793	13.164407483118	2.89322434660268	9.81851370930769	4.99862043954669	14.7535502154983	2.11560821913295	2.63765890972297
KIF14	3.84748270910569	0.292806587046446	1.15459087956506	1.68412928170748	5.95065398645464	0.877459680627622	1.20516299755623	0.21995521830795	2.91779281311783	1.02940288045302
KIF15	3.09594995251396	0.79032923646254	1.17413646431586	2.05037664823291	6.98975132800625	0.869438418171777	3.43795716672394	0.715970006621713	6.55698366623134	1.79866368373684
KIF16B	8.4449781288762	14.505928131366	1.27706408008897	13.2494216324191	2.42683187122293	14.8691499865409	15.4833972403158	17.3652631175084	26.194278879477	11.3817539644441
KIF17	0.101171798192742	0.435433315680923	0.551756583684558	0.168757178075178	0.224639928226641	0.139872016120784	0.186044374372161	0.901255365822963	0.401436480016986	0.448858990676188
KIF18A	1.32449455468269	0.732920437264936	2.03310076645838	3.26075015983646	5.83616974402095	0.95371873538897	2.95225115954332	0.75633460807196	4.60233539462793	2.98070907793505
KIF18B	4.22980481325526	1.08009898575256	1.95254437351092	1.06167872905878	10.0200795888935	0.783712147275984	1.37060631340106	1.07946999720064	2.79134419239198	0.91713560944366
KIF19	0.0562076565976108	0.017202641116218	0.297779232834492	0.0855608723756155	0.433422312987762	0.0302198552534724	0.0482346724113384	1.27017016772733	0.0146074617652135	0.210483576298276
KIF1A	0.00740050211374087	3.53503876507809	1.08394950443913	0.00768085364810225	0.515733430252731	0.0668447601707731	0.725717563384995	0.441753279464922	0.144245319339349	0.657118440801942
KIF1B	5.32708158989698	4.01073627160599	3.9895992177296	2.82725125094711	4.44007853305331	2.89249903067425	5.84579364303536	5.64561357064407	3.21629019405165	4.55288077368315
KIF1C	25.6897493241122	24.7387880210737	16.2949698829656	29.2811033704754	24.3639502222646	16.2807204738637	5.19366241166027	29.0212052454093	11.9073314080721	4.46086329793922
KIF20A	11.88904373944	2.94749363986657	6.26296066348516	6.89424527737246	43.0335287225249	2.57544907355174	7.85145656688475	2.05416547648623	27.029102679463	19.9672054259286
KIF20B	5.56206562561735	1.97144857129902	1.87425567365876	3.26921671042875	5.98364831839973	1.67840692941745	4.39740310387057	2.29219195920644	6.32929396190332	2.45143380534224
KIF21A	5.22523054929593	4.30550103128848	2.89226226835108	6.52615961053852	1.90207196050525	6.88296269420625	6.29741017309025	2.93606237513534	3.17719332073961	1.72750836313372
KIF21B	0.402387635443549	0.215937710194526	0.962962846386602	0.605779036388129	0.951107439507931	0.241446914749207	0.147852019999035	1.60149245586966	0.45505770351179	0.317469078024471
KIF22	45.8882045773451	23.9891469341186	39.6533677999313	19.2202036216856	54.8285330154212	16.6476755002187	31.2698307017124	27.0122024840507	64.4048445172505	30.8004431414396
KIF23	8.82730323115962	3.51758473976295	12.4826345603369	8.86517321980001	36.163877461849	1.60393421910798	6.4826987326249	1.77982247061239	25.5660458887916	7.20265032415241
KIF24	2.9003096645713	0.636555045019859	0.577286286291239	0.992017464385769	1.84152541249915	1.63359598207936	2.78597220304003	1.19175030008576	1.73907966651227	1.62449841434901
KIF25	0.0180807499324588	0.103756989381427	0.0281732176396845	0.0750627954399439	1.08487972976653	0.75824218540355	0.0211582072961476	0.173456076010145	0.0704834214710898	0.126952262989175
KIF26A	0.296979729355327	2.81023740427316	0.308500277217738	1.43840734209746	0.511169084074891	0.273720241107758	0.425543935407201	2.48941828260626	0.834806603571306	0.235691477194871
KIF26B	8.65853791296935	2.78429538748335	2.93067962607845	5.50625314594039	0.211264381646639	0.555969030181573	0.736573902413437	0.914556768118997	1.98269081126632	2.73591098940855
KIF27	1.96062038721485	0.976890682651623	0.393310475455755	0.414289821316569	0.797796192776582	0.648568384360818	2.83700125050452	1.6894345825112	0.98970028977063	0.700680410864788
KIF2A	16.0314394523162	4.58817971971793	4.63044004401094	6.64900875464361	3.35130470120556	10.7719588125451	10.7326024663589	7.0087719520537	5.98729531540796	2.84174625066247
KIF2B	0	0	0	0	0	0	0	0.0124634154068675	0.0227901427026436	0
KIF2C	9.33764007362591	3.29122214060426	13.331165510042	10.1193705309091	65.8584263998288	2.09478580254317	9.65677478175614	2.06139697739835	17.8676697099724	10.1122699332123
KIF3A	8.25559470945185	7.34663161796567	1.59097406437688	3.26520760841543	2.27746385058097	4.62040577336964	7.74340678608883	6.30692243345823	2.47491771045322	2.38264336806659
KIF3B	24.369866535213	17.4511176910549	4.02589426973365	15.0349225946459	18.3357180684845	29.7081633506928	25.7138154170685	14.7343239076942	15.3690582133883	10.3171298430218
KIF3C	3.68483086866938	7.40526108507838	7.13986939728308	8.37407650011398	4.58263991464827	3.42577198017669	5.91504546653974	4.27609203278924	6.21217075226782	7.00780879099107
KIF4A	5.71090187796691	1.93883339389107	4.38080702682751	5.052167237516	18.333762635699	1.34036505472658	5.77791577782422	0.969853642802783	12.609148987821	4.09847545518401
KIF4B	0.428713127352438	0.102655186737747	0.225875876173567	0.288099692168108	0.816056314892788	0.0845705312111523	0.335658275033665	0.0394515250452357	0.468907443564446	0.149925375753666
KIF5A	0.220685365803799	1.24228826470311	0.0982484033162209	1.57423362658771	0.081034513021012	0.593253678844342	0.163966605169016	0.545150493502077	0.0341384290548324	0.314066582192087
KIF5B	47.7007271936074	44.6181658696389	25.8543451108797	36.1143468701602	22.8270492413958	49.0202825090037	58.6109468010078	41.3626027408808	55.1939408135149	16.7516891399918
